
=======================
WikiArt Data Set Labels
=======================

This data set was created from paintings extracted from WikiArt.org.

Please refer to https://github.com/lucasdavid/wikiart for more information
or to report a bug.

contentId,url,artistName,lastNameFirst,image,wikipediaUrl,birthDay,deathDay,birthDayAsString,deathDayAsString
330339,"william-turnbull","William Turnbull","Turnbull William","https://uploads8.wikiart.org/images/william-turnbull.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/William_Turnbull_%28artist%29","/Date(-1513900800000)/","/Date(1352937600000)/","January 11, 1922","November 15, 2012"
362326,"charles-turner","Charles Turner","Turner Charles","https://uploads8.wikiart.org/temp/998763d6-07dd-4239-98cc-8217d3c9cd4a.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Charles_Turner_(engraver)","/Date(-6164208000000)/","/Date(-3547584000000)/","August 31, 1774","August 1, 1857"
238672,"william-turner","J.M.W. Turner","Turner William","https://uploads6.wikiart.org/images/william-turner.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/J._M._W._Turner","/Date(-6143904000000)/","/Date(-3724876800000)/","April 23, 1775","December 19, 1851"
301474,"james-turrell","James Turrell","Turrell James","https://uploads8.wikiart.org/temp/8f382f3f-8048-40a7-8297-1242aff1e041.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/James_Turrell","/Date(-841276800000)/","/Date(253402300799999)/","May 6, 1943",
308313,"glennray-tutor","Glennray Tutor","Tutor Glennray","https://uploads8.wikiart.org/temp/e0cf8a0c-e85d-413f-bb23-5dfd9c781a7d.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Glennray_Tutor","/Date(-610761600000)/","/Date(253402300799999)/","August 25, 1950",
307562,"richard-tuttle","Richard Tuttle","Tuttle Richard","https://uploads8.wikiart.org/temp/30ac0682-e5cb-47b4-9ac2-032ff2e9c0bb.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Richard_Tuttle","/Date(-898560000000)/","/Date(253402300799999)/","July 12, 1941",
320235,"leon-arthur-tutundjian","Leon Arthur Tutundjian","Tutundjian Leon Arthur","https://uploads8.wikiart.org/temp/2724ae0f-ddc9-45bf-b0d3-512c5973ebef.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/L%C3%A9on_Arthur_Tutundjian","/Date(-2051222400000)/","/Date(-34214400000)/","1905","December, 1968"
272856,"luc-tuymans","Luc Tuymans","Tuymans Luc","https://uploads8.wikiart.org/temp/1db79e7b-6ceb-4301-8700-d0418f623d75.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Luc_Tuymans","/Date(-378691200000)/","/Date(253402300799999)/","1958",
247325,"john-henry-twachtman","John Henry Twachtman","Twachtman John Henry","https://uploads8.wikiart.org/temp/718967de-fcc7-4bf0-9c26-4cfdee6ae0a5.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/John_Henry_Twachtman","/Date(-3673555200000)/","/Date(-2126995200000)/","August 4, 1853","August 8, 1902"
9223372032559824227,"lech-twardowski","Lech Twardowski","Twardowski Lech","https://uploads0.wikiart.org/00152/images//lech-twardowski.jpg!Portrait.jpg","https://pl.wikipedia.org/wiki/Lech_Twardowski","/Date(-568080000000)/","/Date(253402300799999)/","1952",
313647,"twins-seven-seven","Twins Seven Seven","Twins Seven Seven","https://uploads8.wikiart.org/temp/d6573f53-b63e-467a-b20f-caedcbb58d3c.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Twins_Seven_Seven","/Date(-809913600000)/","/Date(1308182400000)/","May 3, 1944","June 16, 2011"
231479,"cy-twombly","Cy Twombly","Twombly Cy","https://uploads2.wikiart.org/images/cy-twombly.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Cy_Twombly","/Date(-1315526400000)/","/Date(1309824000000)/","April 25, 1928","July 5, 2011"
320178,"jack-tworkov","Jack Tworkov","Tworkov Jack","https://uploads8.wikiart.org/temp/8a17be46-1c1e-4b76-830f-61fb8d03499c.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Jack_Tworkov","/Date(-2208988800000)/","/Date(378691200000)/","1900","1982"
285141,"raoul-ubac","Raoul Ubac","Ubac Raoul","https://uploads8.wikiart.org/temp/051fe1c1-9f30-4086-b1a0-f8a00b0ca623.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Raoul_Ubac","/Date(-1872547200000)/","/Date(480470400000)/","August 31, 1910","March 24, 1985"
198787,"paolo-uccello","Paolo Uccello","Uccello Paolo","https://uploads5.wikiart.org/images/paolo-uccello.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Paolo_Uccello","/Date(-18082051200000)/","/Date(-15591052800000)/","1397","December 10, 1475"
314175,"kamal-ud-din-behzad","Kamal ud-Din Behzad","ud-Din Behzad Kamal","https://uploads0.wikiart.org/00109/images/kamal-ud-din-behzad/2011-7-11-9-29-49-1.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Kam%C4%81l_ud-D%C4%ABn_Behz%C4%81d","/Date(-16409606400000)/","/Date(-13727318400000)/","c.1450","c.1535"
9223372032559843591,"mierle-laderman-ukeles","Mierle Laderman Ukeles","Ukeles Mierle Laderman","https://uploads7.wikiart.org/00259/images//402px-ukeles-mierle-laderman-1973-washing-tracks-maintenance-outside-small-1.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Mierle_Laderman_Ukeles","/Date(-978307200000)/","/Date(253402300799999)/","1939",
9223372032559843137,"ul-faber","Ul Faber",,"https://uploads0.wikiart.org/00257/images//drjhdj.jpg!Portrait.jpg","","/Date(385257600000)/","/Date(253402300799999)/","March 18, 1982",
9223372032559843530,"ulea-wesemeyer","Ulea Wesemeyer",,"https://uploads4.wikiart.org/00258/images//portraitulea723x723.jpg!Portrait.jpg",,"/Date(-149472000000)/","/Date(253402300799999)/","April 7, 1965",
288692,"omer-uluc","Omer Uluc","Uluc Omer","https://uploads8.wikiart.org/temp/8831b3b7-3bc4-4cee-affd-e7b7f1046347.jpg!Portrait.jpg","http://tr.wikipedia.org/wiki/%C3%96mer_Ulu%C3%A7","/Date(-1230768000000)/","/Date(1262304000000)/","1931","2010"
337820,"gunter-umberg","Gunter Umberg","Umberg Gunter","https://uploads8.wikiart.org/temp/6df22781-33c5-49b5-870d-e54b78ea2794.jpg!Portrait.jpg",,"/Date(-883612800000)/","/Date(253402300799999)/","1942",
338861,"ryuzaburo-umehara","Umehara Ryuzaburo","Umehara Ryuzaburo","https://uploads0.wikiart.org/images/ryuzaburo-umehara.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Ryuzaburo_Umehara","/Date(-2581804800000)/","/Date(506217600000)/","March 9, 1888","January 16, 1986"
331426,"leon-underwood","Leon Underwood","Underwood Leon","https://uploads6.wikiart.org/images/leon-underwood.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Leon_Underwood","/Date(-2493590400000)/","/Date(182044800000)/","December 25, 1890","October 9, 1975"
276363,"franz-richard-unterberger","Franz Richard Unterberger","Unterberger Franz Richard","https://uploads8.wikiart.org/images/franz-richard-unterberger.jpg!Portrait.jpg",,"/Date(-4177526400000)/","/Date(-2133475200000)/","August 15, 1837","May 25, 1902"
9223372032559822662,"joseph-urbania","Joseph Urbania","Urbania Joseph","https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg","https://en.wikipedia.org/wiki/Joseph_Urbania","/Date(-2930774400000)/","/Date(-838252800000)/","February 16, 1877","June 10, 1943"
346741,"lesser-ury","Lesser Ury","Ury Lesser","https://uploads8.wikiart.org/temp/3bc44125-599a-4310-ac97-144d5372b74f.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Lesser_Ury","/Date(-3412886400000)/","/Date(-1205712000000)/","November 7, 1861","October 18, 1931"
9223372032559824011,"simon-ushakov","Simon Ushakov","Ushakov Simon","https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg","https://en.wikipedia.org/wiki/Simon_Ushakov","/Date(-10760860800000)/","/Date(-8946979200000)/","1629","June 25, 1686"
239621,"utagawa-kunisada","Utagawa Kunisada","Utagawa Kunisada","https://uploads8.wikiart.org/images/utagawa-kunisada.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Kunisada","/Date(-5806425600000)/","/Date(-3312489600000)/","1786","January 12, 1865"
279787,"utagawa-kunisada-ii","Utagawa Kunisada II","Utagawa Kunisada II","https://uploads.wikiart.org/Content/images/ARTIST-480x600.jpg","http://en.wikipedia.org/wiki/Utagawa_Kunisada_II","/Date(-4638902400000)/","/Date(-2840140800000)/","1823","1880"
233202,"utagawa-kuniyoshi","Utagawa Kuniyoshi","Utagawa Kuniyoshi","https://uploads0.wikiart.org/images/utagawa-kuniyoshi.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Utagawa_Kuniyoshi","/Date(-5459270400000)/","/Date(-3430771200000)/","c.1797","April 14, 1861"
279864,"utagawa-sadatora","Utagawa Sadatora","Utagawa Sadatora","https://uploads.wikiart.org/Content/images/ARTIST-480x600.jpg",,"/Date(-4575744000000)/","/Date(253402300799999)/","c.1825",
254780,"utagawa-toyokuni","Utagawa Toyokuni","Utagawa Toyokuni","https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg","https://en.wikipedia.org/wiki/Utagawa_Toyokuni","/Date(-6342883200000)/","/Date(-4571078400000)/","1769","February 24, 1825"
279883,"utagawa-toyokuni-ii","Utagawa Toyokuni II","Utagawa Toyokuni II","https://uploads.wikiart.org/Content/images/ARTIST-480x600.jpg","http://en.wikipedia.org/wiki/Utagawa_Toyokuni_II","/Date(-6090422400000)/","/Date(-4260211200000)/","1777","1835"
233077,"kitagawa-utamaro","Kitagawa Utamaro","Utamaro Kitagawa","https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg","http://en.wikipedia.org/wiki/Utamaro","/Date(-6847804800000)/","/Date(-5149180800000)/","c.1753","October 31, 1806"
231325,"maurice-utrillo","Maurice Utrillo","Utrillo Maurice","https://uploads2.wikiart.org/00135/images/maurice-utrillo/maurice-utrillo-seated.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Maurice_Utrillo","/Date(-2714428800000)/","/Date(-446774400000)/","December 26, 1883","November 5, 1955"
9223372032559829828,"vapa","Vaddadi Papaiah",,"https://uploads3.wikiart.org/00186/images//vaddadi-papaiah.jpg!Portrait.jpg",,"/Date(-1524528000000)/","/Date(725673600000)/","September 10, 1921","December 30, 1992"
9223372032559828528,"vahram-gaifedjyan","Vahram Gayfedjian",,"https://uploads2.wikiart.org/00178/images//s-l500.jpg!Portrait.jpg",,"/Date(-2862777600000)/","/Date(253402300799999)/","April 14, 1879",
363788,"armand-vaillancourt","Armand Vaillancourt","Vaillancourt, Armand","https://uploads3.wikiart.org/00112/images/armand-vaillancourt/armand-vaillancourt-c2-montreal-bw-2012.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Armand_Vaillancourt","/Date(-1270425600000)/","/Date(253402300799999)/","September 29, 1929",
253243,"suzanne-valadon","Suzanne Valadon","Valadon Suzanne","https://uploads8.wikiart.org/temp/9be1bacb-e999-4ed7-854f-83ca37efbf5e.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Suzanne_Valadon","/Date(-3290544000000)/","/Date(-1001548800000)/","September 23, 1865","April 7, 1938"
276401,"juan-de-valdes-leal","Juan de Valdes Leal","Valdes Leal Juan de","https://uploads2.wikiart.org/images/juan-de-valdes-leal.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Juan_de_Vald%C3%A9s_Leal","/Date(-10971158400000)/","/Date(-8811072000000)/","May 4, 1622","October 15, 1690"
333980,"de-wain-valentine","De Wain Valentine","Valentine De Wain","https://uploads0.wikiart.org/images/de-wain-valentine.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/DeWain_Valentine","/Date(-1073001600000)/","/Date(253402300799999)/","1936",
9223372032559842280,"valeria-trubina","Valeria Trubina",,"https://uploads8.wikiart.org/00249/images//59244625ba482.jpeg!Portrait.jpeg",,"/Date(-126230400000)/","/Date(253402300799999)/","1966",
9223372032559812257,"nina-tokhtaman-valetova","Nina Tokhtaman Valetova","Valetova Nina","https://uploads3.wikiart.org/00214/images/nina-tokhtaman-valetova/440px-selfportrait-74x66-cmxcm-2010.JPG!Portrait.JPG","https://en.wikipedia.org/wiki/Nina_Petrovna_Valetova","/Date(-350870400000)/","/Date(253402300799999)/","November 19, 1958",
332717,"anne-vallayer-coster","Anne Vallayer-Coster","Vallayer-Coster Anne","https://uploads8.wikiart.org/temp/9768915a-29ae-4aef-b64f-4f97357eee80.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Anne_Vallayer-Coster","/Date(-7101216000000)/","/Date(-4791657600000)/","December 21, 1744","February 28, 1818"
325275,"leo-valledor","Leo Valledor","Valledor Leo","https://uploads8.wikiart.org/temp/ae6bd44d-8801-4db2-83ea-3adc6a28f46f.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Leo_Valledor","/Date(-1073001600000)/","/Date(599616000000)/","1936","1989"
271075,"felix-vallotton","Felix Vallotton","Vallotton  Felix","https://uploads8.wikiart.org/temp/85b631cb-d8f2-45f8-b41e-651343b31c68.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/F%C3%A9lix_Vallotton","/Date(-3282249600000)/","/Date(-1388793600000)/","December 28, 1865","December 29, 1925"
340121,"georges-valmier","Georges Valmier","Valmier Georges","https://uploads7.wikiart.org/images/georges-valmier.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Georges_Valmier","/Date(-2673648000000)/","/Date(-1034208000000)/","April 11, 1885","March 25, 1937"
276419,"louis-valtat","Louis Valtat","Valtat Louis","https://uploads4.wikiart.org/images/louis-valtat.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Louis_Valtat","/Date(-3168288000000)/","/Date(-568080000000)/","August 8, 1869","1952"
9223372032559812802,"willem-van-aelst","Willem van Aelst","van Aelst Willem","https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg","https://en.wikipedia.org/wiki/Willem_van_Aelst","/Date(-10812355200000)/","/Date(-9056793600000)/","May 16, 1627","1683"
9223372032559829534,"dirck-van-baburen","Dirck van Baburen","van Baburen Dirck","https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg","https://en.wikipedia.org/wiki/Dirck_van_Baburen","/Date(-11833862400000)/","/Date(-10914307200000)/","c.1595","February 21, 1624"
333328,"richard-van-buren","Richard Van Buren","Van Buren Richard","https://uploads0.wikiart.org/images/richard-van-buren.jpg!Portrait.jpg",,"/Date(-1041379200000)/","/Date(253402300799999)/","1937",
234818,"hugo-van-der-goes","Hugo van der Goes","van der Goes Hugo","https://uploads4.wikiart.org/00259/images/hugo-van-der-goes/482436-2x-1.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Hugo_van_der_Goes","/Date(-16725225600000)/","/Date(-15399763200000)/","c.1440","c.1482"
187268,"rogier-van-der-weyden","Rogier van der Weyden","van der Weyden Rogier","https://uploads4.wikiart.org/images/rogier-van-der-weyden.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Rogier_van_der_Weyden","/Date(-18018979200000)/","/Date(-15953241600000)/","c.1399","June 18, 1464"
302899,"kees-van-dongen","Kees van Dongen","van Dongen Kees","https://uploads8.wikiart.org/temp/d3de3129-f96f-4159-bd7c-6774a1dbb27d.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Kees_van_Dongen","/Date(-2932588800000)/","/Date(-50371200000)/","January 26, 1877","May 28, 1968"
196000,"anthony-van-dyck","Anthony van Dyck","van Dyck Anthony","https://uploads8.wikiart.org/images/anthony-van-dyck.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Anthony_van_Dyck","/Date(-11700720000000)/","/Date(-10352620800000)/","March 22, 1599","December 9, 1641"
198710,"jan-van-eyck","Jan van Eyck","van Eyck Jan","https://uploads4.wikiart.org/images/jan-van-eyck.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Jan_van_Eyck","/Date(-18145209600000)/","/Date(-16693603200000)/","c.1395","1441"
312392,"willem-van-genk","Willem van Genk","van Genk Willem","https://uploads8.wikiart.org/temp/053c24e1-ac60-4097-88de-90d32ef8f9b4.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Willem_van_Genk","/Date(-1356998400000)/","/Date(1115856000000)/","1927","May 12, 2005"
204915,"vincent-van-gogh","Vincent van Gogh","van Gogh Vincent","https://uploads8.wikiart.org/images/vincent-van-gogh.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Vincent_van_Gogh","/Date(-3684528000000)/","/Date(-2506464000000)/","March 30, 1853","July 29, 1890"
9223372032559812261,"jan-van-goyen","Jan van Goyen","van Goyen Jan","https://uploads2.wikiart.org/00119/images//440px-terborch-goyenuv-portret.jpg!Portrait.jpg",,"/Date(-11801289600000)/","/Date(-9898761600000)/","January 13, 1596","April 27, 1656"
9223372032559812172,"pieter-van-hanselaere","Pieter van Hanselaere","van Hanselaere Pieter","https://uploads1.wikiart.org/00119/images//self-portrait-1824.jpeg!Portrait.jpeg","https://en.wikipedia.org/wiki/Pieter_van_Hanselaere","/Date(-5806425600000)/","/Date(-3408134400000)/","1786","1862"
263109,"maerten-van-heemskerck","Maerten van Heemskerck","van Heemskerck Maerten","https://uploads8.wikiart.org/temp/67699c17-e4ac-46cd-bc88-480791002d91.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Maarten_van_Heemskerck","/Date(-14894841600000)/","/Date(-12472963200000)/","1498","October 1, 1574"
9223372032559811659,"samuel-dirksz-van-hoogstraten","Samuel Dirksz van Hoogstraten","van Hoogstraten Samuel Dirksz","https://uploads8.wikiart.org/00116/images//self-portrait-1647.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Samuel_Dirksz_van_Hoogstraten","/Date(-10805616000000)/","/Date(-9189417600000)/","August 2, 1627","October 19, 1678"
9223372032559809092,"louis-van-lint","Louis Van Lint","Van Lint Louis","https://uploads5.wikiart.org/00104/images//vanlint.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Louis_Van_Lint","/Date(-1893974400000)/","/Date(536025600000)/","December 26, 1909","December 27, 1986"
9223372032559829868,"michiel-van-musscher","Michiel van Musscher","van Musscher Michiel","https://uploads6.wikiart.org/00187/images//self-portrait-1679.JPG!Portrait.JPG","https://en.wikipedia.org/wiki/Michiel_van_Musscher","/Date(-10255939200000)/","/Date(-8347881600000)/","January, 1645","June 20, 1705"
9223372032559820694,"cornelis-van-noorde","Cornelis van Noorde","van Noorde Cornelis","https://uploads5.wikiart.org/00134/images//cornelis-van-noorde-zelfportret.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Cornelis_van_Noorde","/Date(-7542115200000)/","/Date(-5522428800000)/","1731","1795"
9223372032559811000,"adam-van-noort","Adam van Noort","van Noort Adam","https://uploads4.wikiart.org/00115/images//adam-van-noort.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Adam_van_Noort","/Date(-12875241600000)/","/Date(-10382169600000)/","c.1562","1641"
314394,"jacob-van-ruisdael","Jacob van Ruisdael","van Ruisdael Jacob Isaakszoon","https://uploads8.wikiart.org/temp/4c7dedee-208b-47fe-a389-cedb1f1e3b91.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Jacob_Isaakszoon_van_Ruysdael","/Date(-10792483200000)/","/Date(-9088329600000)/","c.1628","1682"
9223372032559812822,"otto-marseus-van-schrieck","Otto Marseus van Schrieck","van Schrieck Otto Marseus","https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg","https://en.wikipedia.org/wiki/Otto_Marseus_van_Schrieck","/Date(-11265782400000)/","/Date(-9214560000000)/","1613","1678"
9223372032559822392,"juriaen-van-streeck","Juriaen van Streeck","van Streeck Juriaen","https://uploads1.wikiart.org/00141/images/juriaen-van-streeck/380x543.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Juriaen_van_Streeck","/Date(-10661155200000)/","/Date(-8916566400000)/","February 29, 1632","June 12, 1687"
298723,"abraham-van-strij","Abraham van Strij","van Strij Abraham","https://uploads0.wikiart.org/images/abraham-van-strij.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Abraham_van_Strij","/Date(-6847804800000)/","/Date(-4544208000000)/","1753","1826"
298820,"jacob-van-strij","Jacob van Strij","van Strij Jacob","https://uploads7.wikiart.org/images/jacob-van-strij.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Jacob_van_Strij","/Date(-6753196800000)/","/Date(-4891363200000)/","1756","1815"
9223372032559811015,"otto-van-veen","Otto van Veen","van Veen Otto","https://uploads7.wikiart.org/00115/images//octavio-van-veen-het-gulden-cabinet.png!Portrait.png","https://en.wikipedia.org/wiki/Otto_van_Veen","/Date(-13064630400000)/","/Date(-10750060800000)/","c.1556","May 6, 1629"
297010,"bram-van-velde","Bram van Velde","van Velde Bram","https://uploads6.wikiart.org/images/bram-van-velde.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Bram_van_Velde","/Date(-2341612800000)/","/Date(378345600000)/","October 19, 1895","December 28, 1981"
341096,"jcj-vanderheyden","JCJ Vanderheyden","Vanderheyden JCJ","https://uploads8.wikiart.org/images/jcj-vanderheyden.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/JCJ_Vanderheyden","/Date(-1310428800000)/","/Date(1330300800000)/","June 23, 1928","February 27, 2012"
290558,"georges-vantongerloo","Georges Vantongerloo","Vantongerloo Georges","https://uploads8.wikiart.org/temp/6d36e351-d818-473c-b275-9ad49f472f0b.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Georges_Vantongerloo","/Date(-2622499200000)/","/Date(-133833600000)/","November 24, 1886","October 5, 1965"
291276,"gregorio-vardanega","Gregorio Vardanega","Vardanega Gregorio","https://uploads8.wikiart.org/temp/d3fd36c1-5106-4ab5-b372-9ee89c077a0e.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Gregorio_Vardanega","/Date(-1483228800000)/","/Date(1167609600000)/","1923","2007"
366880,"vardges-sureniants","Vardges Sureniants","Vardges Sureniants","https://uploads8.wikiart.org/temp/78e328c4-97d4-44c6-8791-70c3c5e5aeaf.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Vardges_Sureniants","/Date(-3466368000000)/","/Date(-1538092800000)/","February 27, 1860","April 6, 1921"
9223372032559842787,"alberto-vargas","Alberto Vargas","Vargas Alberto","https://uploads6.wikiart.org/00253/images//alberto-vargas-pinup-artist-portrait-03.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Alberto_Vargas","/Date(-2331849600000)/","/Date(410054400000)/","February 9, 1896","December 30, 1982"
328252,"grazia-varisco","Grazia Varisco","Varisco Grazia","https://uploads8.wikiart.org/temp/3dc90bdb-5046-4a09-ae31-8186e1fba479.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Grazia_Varisco","/Date(-1017446400000)/","/Date(253402300799999)/","October 5, 1937",
367271,"john-varley-ii","John Varley II","Varley II John","https://uploads.wikiart.org/Content/images/ARTIST-480x600.jpg",,"/Date(-3786825600000)/","/Date(-1167609600000)/","1850","1933"
367253,"john-varley","John Varley","Varley John","https://uploads3.wikiart.org/images/john-varley.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/John_Varley_(painter)","/Date(-6039187200000)/","/Date(-4011638400000)/","August 17, 1778","November 17, 1842"
338859,"varlin","Varlin","Varlin","https://uploads7.wikiart.org/images/varlin.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Varlin","/Date(-2202595200000)/","/Date(247017600000)/","March 16, 1900","October 30, 1977"
276448,"remedios-varo","Remedios Varo","Varo Remedios","https://uploads8.wikiart.org/temp/788c9acc-ce34-4650-8a8e-9afd848530fd.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Remedios_Varo","/Date(-1926374400000)/","/Date(-196732800000)/","December 16, 1908","October 8, 1963"
366906,"vartan-mahokian","Vartan Mahokian","Vartan Mahokian","https://uploads8.wikiart.org/temp/64788c68-b2f2-44cd-a822-e6db94a3fdc4.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Vartan_Mahokian","/Date(-3174249600000)/","/Date(-1037836800000)/","May 31, 1869","February 11, 1937"
283964,"victor-vasarely","Victor Vasarely","Vasarely Victor","https://uploads8.wikiart.org/temp/3014cfad-b2d0-45ea-9990-3581865749cb.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Victor_Vasarely","/Date(-2011219200000)/","/Date(858384000000)/","April 9, 1906","March 15, 1997"
276576,"giorgio-vasari","Giorgio Vasari","Vasari Giorgio","https://uploads8.wikiart.org/temp/dd168a41-72b4-46db-8573-155db38c484b.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Giorgio_Vasari","/Date(-14466556800000)/","/Date(-12481257600000)/","July 30, 1511","June 27, 1574"
263180,"fyodor-vasilyev","Fyodor Vasilyev","Vasilyev Fyodor","https://uploads8.wikiart.org/temp/9b43abc8-78fe-4ebc-bad3-983e129aaee7.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Fyodor_Vasilyev","/Date(-3783369600000)/","/Date(-3037996800000)/","February 10, 1850","September 24, 1873"
272710,"konstantin-vasilyev","Konstantin Vasilyev","Vasilyev Konstantin","https://uploads8.wikiart.org/temp/f97ff69c-4743-4e0e-874a-f54cba302c86.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Konstantin_Vasilyev","/Date(-862444800000)/","/Date(215395200000)/","September 3, 1942","October 29, 1976"
237485,"viktor-vasnetsov","Viktor Vasnetsov","Vasnetsov Viktor","https://uploads8.wikiart.org/images/viktor-vasnetsov.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Viktor_Vasnetsov","/Date(-3838320000000)/","/Date(-1370995200000)/","May 15, 1848","July 23, 1926"
276653,"john-vassos","John Vassos","Vassos John","https://uploads8.wikiart.org/temp/79d7da30-c9b2-4434-b606-0ca84a189507.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/John_Vassos","/Date(-2272060800000)/","/Date(502675200000)/","1898","December 6, 1985"
9223372032559813381,"vasyl-sedlyar","Vasyl Sedlyar",,"https://uploads3.wikiart.org/00124/images//1-1.jpg!Portrait.jpg","https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D0%B4%D0%BB%D1%8F%D1%80,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9_%D0%A2%D0%B5%D0%BE%D1%84%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87","/Date(-2231798400000)/","/Date(-1024704000000)/","April 12, 1899","July 13, 1937"
330344,"marc-vaux","Marc Vaux","Vaux Marc","https://uploads1.wikiart.org/images/marc-vaux.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Marc_Vaux","/Date(-1170460800000)/","/Date(253402300799999)/","November 29, 1932",
9223372032559835402,"palma-vecchio","Palma Vecchio","Vecchio Palma","https://uploads8.wikiart.org/00218/images//1480-1528-jacopo-negretti-da-bergamo-detto-palma-il-vecchio-tif.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Palma_Vecchio","/Date(-15462921600000)/","/Date(-13930012800000)/","c.1480","July 30, 1528"
9223372032559828974,"v-cih-s-m-dova","Vəcihə Səmədova",,"https://uploads3.wikiart.org/00189/images/v-cih-s-m-dova/24991149-928073470675903-4971832705464734548-n.jpg!Portrait.jpg","https://az.wikipedia.org/wiki/V%C9%99cih%C9%99_S%C9%99m%C9%99dova","/Date(-1420761600000)/","/Date(-132192000000)/","December 24, 1924","October 24, 1965"
365915,"jose-maria-velasco","Jose Maria Velasco","Velasco Jose Maria","https://uploads8.wikiart.org/temp/d97da367-2c96-45b6-af92-97f2a65b5445.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Velasco_G%C3%B3mez","/Date(-4086288000000)/","/Date(-1809820800000)/","July 6, 1840","August 26, 1912"
